sub_id,session,block,trial,left_stim_id,right_stim_id,left_pwin,right_pwin,chosen_stim_id,choice_side,reward,rt
P43CS,0,0,0,80,82,0.55,0.2,80,0,1,-515573.12592906045
P43CS,0,0,1,81,82,0.5,0.2,81,0,1,-515580.0899733557
P43CS,0,0,2,80,82,0.55,0.2,80,0,1,-515588.24972134986
P43CS,0,0,3,80,81,0.55,0.5,80,0,0,-515595.250091199
P43CS,0,0,4,80,81,0.55,0.5,81,1,1,-515599.20193613943
P43CS,0,0,5,78,80,0.45,0.55,78,0,1,-515605.17819714634
P43CS,0,0,6,78,79,0.45,0.6,79,1,0,-515610.55518101744
P43CS,0,0,7,78,80,0.45,0.55,78,0,0,-515618.63625355845
P43CS,0,0,8,78,80,0.45,0.55,80,1,1,-515622.43814957223
P43CS,0,0,9,78,82,0.45,0.2,82,1,0,-515625.2998807006
P43CS,0,0,10,81,82,0.5,0.2,81,0,1,-515633.94559996173
P43CS,0,0,11,78,82,0.45,0.2,78,0,1,-515637.97376327397
P43CS,0,0,12,78,79,0.45,0.6,79,1,0,-515643.7754509774
P43CS,0,0,13,79,81,0.6,0.5,81,1,1,-515649.7454034735
P43CS,0,0,14,79,82,0.6,0.2,79,0,1,-515655.9568107931
P43CS,0,0,15,78,82,0.45,0.2,78,0,1,-515661.6480811598
P43CS,0,0,16,79,81,0.6,0.5,81,1,1,-515667.53647756745
P43CS,0,0,17,79,81,0.6,0.5,81,1,0,-515672.65714605653
P43CS,0,0,18,79,81,0.6,0.5,79,0,1,-515675.1162456728
P43CS,0,0,19,79,82,0.6,0.2,79,0,0,-515682.2003868881
P43CS,0,0,20,78,82,0.45,0.2,82,1,0,-515687.29985464376
P43CS,0,0,21,79,82,0.6,0.2,79,0,0,-515691.4852502226
P43CS,0,0,22,78,81,0.45,0.5,81,1,1,-515697.3176033288
P43CS,0,1,0,84,85,0.35000000000000003,0.5,85,1,1,-515727.034770892
P43CS,0,1,1,84,87,0.35000000000000003,0.6500000000000001,87,1,1,-515732.7582006431
P43CS,0,1,2,85,87,0.5,0.6500000000000001,85,0,1,-515737.49839151715
P43CS,0,1,3,84,87,0.35000000000000003,0.6500000000000001,87,1,0,-515742.2761962259
P43CS,0,1,4,85,87,0.5,0.6500000000000001,85,0,0,-515746.0933001781
P43CS,0,1,5,85,87,0.5,0.6500000000000001,85,0,1,-515750.79905498354
P43CS,0,1,6,86,88,0.2,0.8,88,1,1,-515755.3544772218
P43CS,0,1,7,84,85,0.35000000000000003,0.5,85,1,1,-515759.51692693314
P43CS,0,1,8,86,88,0.2,0.8,86,0,0,-515763.4544854941
P43CS,0,1,9,84,88,0.35000000000000003,0.8,88,1,1,-515768.18281183665
P43CS,0,1,10,85,87,0.5,0.6500000000000001,87,1,1,-515771.6364636567
P43CS,0,1,11,87,88,0.6500000000000001,0.8,87,0,0,-515776.0714546712
P43CS,0,1,12,84,85,0.35000000000000003,0.5,85,1,1,-515779.39430364827
P43CS,0,1,13,84,86,0.35000000000000003,0.2,86,1,0,-515785.02912924625
P43CS,0,1,14,84,86,0.35000000000000003,0.2,84,0,1,-515789.8196563057
P43CS,0,1,15,84,88,0.35000000000000003,0.8,84,0,0,-515793.34942815057
P43CS,0,1,16,85,87,0.5,0.6500000000000001,85,0,1,-515798.0830610785
P43CS,0,1,17,84,88,0.35000000000000003,0.8,88,1,1,-515802.8350443889
P43CS,0,1,18,84,86,0.35000000000000003,0.2,84,0,0,-515806.59083346394
P43CS,0,1,19,85,87,0.5,0.6500000000000001,85,0,0,-515810.7529361222
P43CS,0,1,20,85,88,0.5,0.8,88,1,1,-515815.3374508345
P43CS,0,1,21,87,88,0.6500000000000001,0.8,87,0,1,-515818.7792420944
P43CS,0,2,0,91,92,0.6500000000000001,0.8,91,0,0,-515847.3857974866
P43CS,0,2,1,92,93,0.8,0.35000000000000003,92,0,1,-515850.6887913198
P43CS,0,2,2,91,92,0.6500000000000001,0.8,91,0,1,-515856.7168516019
P43CS,0,2,3,91,93,0.6500000000000001,0.35000000000000003,91,0,0,-515861.03451337526
P43CS,0,2,4,91,92,0.6500000000000001,0.8,92,1,1,-515865.2343081479
P43CS,0,2,5,91,93,0.6500000000000001,0.35000000000000003,91,0,0,-515869.3004119129
P43CS,0,2,6,91,92,0.6500000000000001,0.8,91,0,0,-515874.09869075555
P43CS,0,2,7,91,92,0.6500000000000001,0.8,92,1,1,-515877.2762429183
P43CS,0,2,8,91,93,0.6500000000000001,0.35000000000000003,91,0,1,-515882.26171733084
P43CS,0,2,9,91,93,0.6500000000000001,0.35000000000000003,91,0,1,-515887.3082547112
P43CS,0,2,10,90,94,0.5,0.2,94,1,1,-515890.04911589663
P43CS,0,2,11,91,94,0.6500000000000001,0.2,94,1,0,-515895.54587917676
P43CS,0,2,12,92,94,0.8,0.2,94,1,0,-515900.95479820453
P43CS,0,2,13,90,91,0.5,0.6500000000000001,91,1,0,-515905.43085737905
P43CS,0,2,14,90,93,0.5,0.35000000000000003,93,1,0,-515910.84507390065
P43CS,0,2,15,91,93,0.6500000000000001,0.35000000000000003,91,0,1,-515915.4206130117
P43CS,0,2,16,90,92,0.5,0.8,92,1,1,-515919.5874931474
P43CS,0,2,17,91,92,0.6500000000000001,0.8,92,1,1,-515923.8014898079
P43CS,0,2,18,91,93,0.6500000000000001,0.35000000000000003,93,1,0,-515926.71420858824
P43CS,0,3,0,96,100,0.6,0.2,96,0,1,-515960.127568858
P43CS,0,3,1,98,100,0.45,0.2,98,0,1,-515965.17787834094
P43CS,0,3,2,96,98,0.6,0.45,96,0,1,-515969.49060336413
P43CS,0,3,3,96,98,0.6,0.45,98,1,0,-515975.41913181404
P43CS,0,3,4,96,98,0.6,0.45,96,0,0,-515977.72603532224
P43CS,0,3,5,96,100,0.6,0.2,96,0,1,-515984.4240194187
P43CS,0,3,6,98,100,0.45,0.2,98,0,0,-515987.73795313074
P43CS,0,3,7,96,100,0.6,0.2,100,1,0,-515992.4942197252
P43CS,0,3,8,96,98,0.6,0.45,98,1,1,-515998.1994157858
P43CS,0,3,9,96,98,0.6,0.45,96,0,0,-516002.7137956372
P43CS,0,3,10,98,100,0.45,0.2,100,1,0,-516008.07112246775
P43CS,0,3,11,96,98,0.6,0.45,96,0,1,-516011.90936311503
P43CS,0,3,12,96,98,0.6,0.45,98,1,0,-516017.13682380074
P43CS,0,3,13,98,100,0.45,0.2,98,0,0,-516021.42098433914
P43CS,0,3,14,97,99,0.5,0.55,97,0,0,-516024.9304064255
P43CS,0,3,15,97,100,0.5,0.2,97,0,0,-516029.242441822
P43CS,0,3,16,97,98,0.5,0.45,97,0,0,-516034.61603340757
P43CS,0,3,17,98,99,0.45,0.55,98,0,0,-516036.9947873369
P43CS,0,4,0,102,104,0.55,0.2,102,0,1,-516069.8602857591
P43CS,0,4,1,104,106,0.2,0.45,106,1,0,-516073.52600282396
P43CS,0,4,2,102,106,0.55,0.45,106,1,0,-516080.9915732538
P43CS,0,4,3,104,106,0.2,0.45,104,0,0,-516085.16907326964
P43CS,0,4,4,104,106,0.2,0.45,106,1,1,-516089.4347436701
P43CS,0,4,5,102,106,0.55,0.45,102,0,0,-516095.5761065335
P43CS,0,4,6,102,104,0.55,0.2,104,1,0,-516102.52956190176
P43CS,0,4,7,104,106,0.2,0.45,104,0,0,-516105.9283555623
P43CS,0,4,8,102,104,0.55,0.2,102,0,1,-516109.84689202765
P43CS,0,4,9,103,105,0.5,0.6,103,0,0,-516114.0610082481
P43CS,0,4,10,105,106,0.6,0.45,106,1,1,-516120.5255357329
P43CS,0,4,11,102,105,0.55,0.6,102,0,0,-516124.2253526173
P43CS,0,4,12,102,105,0.55,0.6,105,1,1,-516127.814490374
P43CS,0,4,13,102,104,0.55,0.2,102,0,1,-516133.4294574993
P43CS,0,4,14,102,106,0.55,0.45,106,1,1,-516137.9373013657
P43CS,0,4,15,103,105,0.5,0.6,103,0,1,-516140.629645007
P43CS,0,4,16,102,105,0.55,0.6,102,0,0,-516147.2608994785
P43CS,0,4,17,104,106,0.2,0.45,106,1,0,-516150.0493864604
P43CS,0,4,18,102,104,0.55,0.2,104,1,0,-516155.6472761037
P43CS,0,4,19,102,105,0.55,0.6,102,0,1,-516158.7092558705
P43CS,0,4,20,103,105,0.5,0.6,105,1,1,-516163.9290016244
P43CS,1,0,0,169,171,0.55,0.6,171,1,1,-516431.95518131345
P43CS,1,0,1,169,170,0.55,0.2,170,1,0,-516437.0571044875
P43CS,1,0,2,169,170,0.55,0.2,170,1,0,-516441.01406181045
P43CS,1,0,3,169,170,0.55,0.2,169,0,0,-516446.7504569204
P43CS,1,0,4,170,171,0.2,0.6,170,0,1,-516449.06939596223
P43CS,1,0,5,170,171,0.2,0.6,171,1,1,-516455.79194244783
P43CS,1,0,6,170,171,0.2,0.6,171,1,1,-516460.0711266842
P43CS,1,0,7,169,170,0.55,0.2,169,0,1,-516464.8535447212
P43CS,1,0,8,170,171,0.2,0.6,170,0,0,-516469.07523168117
P43CS,1,0,9,170,171,0.2,0.6,171,1,0,-516472.8491696182
P43CS,1,0,10,169,171,0.55,0.6,171,1,0,-516478.65436614136
P43CS,1,0,11,169,171,0.55,0.6,171,1,0,-516483.90656739863
P43CS,1,0,12,169,171,0.55,0.6,169,0,1,-516487.5760048757
P43CS,1,0,13,168,172,0.5,0.45,168,0,0,-516492.334409428
P43CS,1,0,14,170,172,0.2,0.45,170,0,0,-516497.1119855018
P43CS,1,0,15,168,170,0.5,0.2,170,1,1,-516500.3335870702
P43CS,1,0,16,169,171,0.55,0.6,171,1,1,-516505.1386832016
P43CS,1,0,17,170,172,0.2,0.45,170,0,0,-516508.936523788
P43CS,1,0,18,169,171,0.55,0.6,169,0,0,-516515.16089077224
P43CS,1,0,19,168,171,0.5,0.6,171,1,0,-516518.9606356407
P43CS,1,0,20,169,171,0.55,0.6,169,0,0,-516522.84611968073
P43CS,1,0,21,169,172,0.55,0.45,169,0,0,-516524.5692978546
P43CS,1,1,0,176,178,0.6500000000000001,0.5,176,0,0,-516554.8532366238
P43CS,1,1,1,174,178,0.2,0.5,174,0,0,-516559.4330411717
P43CS,1,1,2,174,176,0.2,0.6500000000000001,174,0,0,-516568.07692306687
P43CS,1,1,3,176,178,0.6500000000000001,0.5,176,0,1,-516569.9235359907
P43CS,1,1,4,174,178,0.2,0.5,178,1,0,-516576.11250615225
P43CS,1,1,5,175,177,0.8,0.35000000000000003,175,0,1,-516583.2298321622
P43CS,1,1,6,174,175,0.2,0.8,175,1,0,-516586.4572818637
P43CS,1,1,7,175,177,0.8,0.35000000000000003,175,0,1,-516591.7502534398
P43CS,1,1,8,175,177,0.8,0.35000000000000003,177,1,1,-516595.18197182164
P43CS,1,1,9,174,175,0.2,0.8,175,1,1,-516600.2792233566
P43CS,1,1,10,176,177,0.6500000000000001,0.35000000000000003,177,1,0,-516604.340160134
P43CS,1,1,11,175,178,0.8,0.5,178,1,1,-516608.0770943933
P43CS,1,1,12,174,178,0.2,0.5,174,0,0,-516612.3133366728
P43CS,1,1,13,176,178,0.6500000000000001,0.5,176,0,0,-516616.04613794305
P43CS,1,1,14,177,178,0.35000000000000003,0.5,177,0,0,-516619.8782867521
P43CS,1,1,15,174,178,0.2,0.5,174,0,0,-516623.93666826945
P43CS,1,1,16,174,178,0.2,0.5,174,0,0,-516629.01468086865
P43CS,1,1,17,174,176,0.2,0.6500000000000001,174,0,1,-516632.2992361213
P43CS,1,2,0,180,183,0.6,0.5,183,1,1,-516660.1395137534
P43CS,1,2,1,180,181,0.6,0.55,181,1,0,-516663.7261292976
P43CS,1,2,2,180,181,0.6,0.55,180,0,0,-516669.446020108
P43CS,1,2,3,180,183,0.6,0.5,183,1,1,-516675.5853705758
P43CS,1,2,4,180,183,0.6,0.5,183,1,1,-516678.1117806923
P43CS,1,2,5,180,181,0.6,0.55,180,0,0,-516684.2357953896
P43CS,1,2,6,180,183,0.6,0.5,180,0,0,-516688.2653108175
P43CS,1,2,7,180,181,0.6,0.55,180,0,0,-516692.1654349639
P43CS,1,2,8,182,184,0.45,0.2,184,1,0,-516694.8924197431
P43CS,1,2,9,181,182,0.55,0.45,182,1,1,-516700.6281183129
P43CS,1,2,10,181,182,0.55,0.45,181,0,1,-516703.8244927837
P43CS,1,2,11,183,184,0.5,0.2,183,0,1,-516707.6285914361
P43CS,1,2,12,181,183,0.55,0.5,183,1,1,-516714.9141470024
P43CS,1,2,13,180,184,0.6,0.2,184,1,0,-516718.5887987005
